"","Longitude","Latitude","Time","Yield","Block","Sample","Balanced","Rectangle","Square"
"1614",1064.94398825597,1346.2919188191,"10/19/2019 5:20:56 PM",31.87410789,0,0,0,0,0
"1615",1480.99947743776,1242.22117918718,"10/19/2019 11:21:47 PM",10.97641863,0,0,0,0,0
"1616",1022.76131541216,1324.89498939612,"10/19/2019 5:19:20 PM",33.53097192,0,0,0,0,0
"1617",1742.87516151872,928.968123983601,"10/20/2019 1:13:25 AM",45.24409591,5,2,0,0,1
"1618",1523.67085399752,625.185237551855,"10/19/2019 9:31:49 PM",13.09388303,0,0,0,0,0
"1619",1055.10364803006,1074.46419930421,"10/19/2019 6:30:14 PM",36.79823305,0,0,0,0,0
"1620",1569.90929884706,987.722314082268,"10/19/2019 10:32:35 PM",29.77282278,2,2,0,0,1
"1621",1527.3178065013,1118.12128904631,"10/19/2019 11:13:30 PM",0,1,3,0,0,1
"1622",1455.23232174834,883.053484594582,"10/19/2019 9:58:51 PM",45.56495867,0,0,0,0,0
"1623",588.213718948227,1076.70536802127,"10/19/2019 5:39:49 PM",0,0,0,0,0,0
"1624",1127.22766849917,1205.73133421909,"10/19/2019 6:54:16 PM",41.57284984,0,0,0,0,0
"1625",1792.73292557683,1218.70815752275,"10/20/2019 12:58:00 AM",43.35853812,0,0,0,0,0
"1626",1752.21067045386,684.5781814137,"10/19/2019 11:02:15 PM",52.88781385,0,0,0,0,0
"1627",1527.59340293271,903.614813607446,"10/19/2019 10:18:10 PM",24.11081301,1,3,0,0,1
"1628",1668.64753086937,655.430942808845,"10/19/2019 9:49:12 PM",48.73297954,0,0,0,0,0
"1629",1525.07631713791,1144.71676659375,"10/19/2019 11:13:42 PM",0,1,3,1,0,1
"1630",1170.61835825425,1268.85465144582,"10/19/2019 8:48:16 PM",47.81088786,0,0,0,0,0
"1631",1083.90597663254,1119.52819897891,"10/19/2019 6:38:05 PM",36.83833337,0,0,0,0,0
"1632",653.471108259497,976.314416702772,"10/19/2019 6:21:47 PM",30.61891674,0,0,0,0,0
"1633",1915.04632943424,968.998840168026,"10/20/2019 2:18:37 AM",54.03494755,8,2,0,0,1
"1634",1157.97217260193,1111.92334444626,"10/19/2019 7:57:41 PM",41.08645614,0,0,0,0,0
"1635",1882.90990633504,1231.6185948659,"10/20/2019 12:40:14 AM",51.13171837,0,0,0,0,0
"1636",1410.8087281774,684.545668110175,"10/19/2019 9:51:18 PM",21.60640357,0,0,0,0,0
"1637",1603.81716040925,646.124002012857,"10/19/2019 9:46:26 PM",46.24142718,0,0,0,0,0
"1638",1165.66867878362,666.960296899614,"10/19/2019 8:06:23 PM",0,0,0,0,0,0
"1639",1077.93792259663,972.007564630343,"10/19/2019 6:27:41 PM",25.62487666,0,0,0,0,0
"1640",1533.87348874122,1053.81077478408,"10/19/2019 8:42:22 PM",38.25467786,1,3,0,0,1
"1641",1366.44567032147,1155.13035734725,"10/19/2019 11:47:02 PM",19.73817567,0,0,0,0,0
"1642",1884.50680730733,1150.12162432392,"10/20/2019 2:09:48 AM",34.27418204,7,4,1,1,1
"1643",1156.82922061395,835.783893391962,"10/19/2019 7:01:46 PM",0,0,0,0,0,0
"1644",1395.04827577307,1206.42165467519,"10/19/2019 11:39:55 PM",42.3472908,0,0,0,0,0
"1645",1113.83484088588,743.522327701229,"10/19/2019 6:44:35 PM",26.67781277,0,0,0,0,0
"1646",1610.61813055451,1225.3600002505,"10/20/2019 12:23:32 AM",39.26501497,0,0,0,0,0
"1647",1527.75909539263,1068.07936652463,"10/19/2019 8:37:52 PM",14.30898222,1,3,0,0,1
"1648",1743.12846081869,907.465473412823,"10/20/2019 1:13:37 AM",48.71696009,5,2,0,0,1
"1649",1199.57924987569,1303.18266545591,"10/19/2019 5:27:25 PM",23.49089125,0,0,0,0,0
"1650",1636.43190312383,646.004899180832,"10/19/2019 9:46:38 PM",45.74034721,0,0,0,0,0
"1651",1842.22084782439,677.27729889448,"10/19/2019 9:34:12 PM",38.43262813,0,0,0,0,0
"1652",1519.34039643331,1385.01184043646,"10/19/2019 5:00:14 PM",15.03784326,0,0,0,0,0
"1653",1280.38831054504,765.637223857989,"10/19/2019 8:10:03 PM",0.00197193,0,0,0,0,0
"1654",1468.85061018293,1009.09789983542,"10/19/2019 8:31:58 PM",28.08277264,0,0,0,0,0
"1655",1914.07886529876,1071.40560053622,"10/20/2019 2:17:42 AM",46.38168509,8,2,0,1,1
"1656",1720.90318729424,644.908423248451,"10/19/2019 9:47:09 PM",42.26373062,0,0,0,0,0
"1657",1236.10025983661,982.360143680756,"10/19/2019 8:30:07 PM",21.82906748,0,0,0,0,0
"1658",1425.02696016687,684.175310278452,"10/19/2019 9:55:25 PM",0,0,0,0,0,0
"1659",1397.24467782735,814.41187945219,"10/19/2019 9:29:30 PM",36.14119199,0,0,0,0,0
"1660",1181.86586249334,955.024960532719,"10/19/2019 7:10:47 PM",43.61121538,0,0,0,0,0
"1661",1703.93710538909,685.739351228949,"10/19/2019 11:01:05 PM",26.44971784,4,3,0,0,0
"1662",689.748220821698,975.736106576613,"10/19/2019 6:21:59 PM",17.3060086,0,0,0,0,0
"1663",1683.67923688274,1101.21525893522,"10/20/2019 12:52:40 AM",40.2788933,4,2,0,1,1
"1664",1914.28543732902,1049.26154195693,"10/20/2019 2:17:54 AM",51.63106624,8,2,0,1,1
"1665",1481.20295643245,1217.29528983802,"10/19/2019 11:21:59 PM",0,0,0,0,0,0
"1666",1911.55934956548,1229.17118096152,"10/20/2019 12:40:26 AM",34.17284124,0,0,0,0,0
"1667",1698.01047596224,1109.16927118325,"10/20/2019 12:56:16 AM",43.00019108,4,3,0,1,1
"1668",1168.54903240407,798.822162062468,"10/19/2019 8:23:54 PM",23.75039885,0,0,0,0,0
"1669",1747.73987823018,1242.46955956155,"10/20/2019 12:39:19 AM",26.05278397,0,0,0,0,0
"1670",1988.39800167408,884.598098258613,"10/19/2019 9:38:31 PM",1.08642242,0,0,0,0,0
"1671",1785.38216418813,988.075641413856,"10/20/2019 1:29:25 AM",41.85225742,6,1,0,0,1
"1672",1966.67972903347,1149.84172713938,"10/20/2019 2:24:42 AM",47.70083699,9,2,1,0,0
"1673",1179.68625196182,1305.18430078277,"10/19/2019 5:27:37 PM",25.10915888,0,0,0,0,0
"1674",1325.07915878236,1369.60166396431,"10/20/2019 12:15:15 AM",15.97910657,0,0,0,0,0
"1675",1260.6304557058,827.549210432001,"10/19/2019 7:02:43 PM",0,0,0,0,0,0
"1676",1541.18661648157,982.808022847034,"10/19/2019 10:20:09 PM",43.44808637,1,4,0,0,1
"1677",1635.52083998166,1296.4621062769,"10/20/2019 12:32:09 AM",17.57090436,0,0,0,0,0
"1678",1642.4136550394,916.431915048677,"10/19/2019 10:38:40 PM",0,3,3,0,0,1
"1679",1244.34458149446,654.784060261092,"10/19/2019 8:11:04 PM",42.29364532,0,0,0,0,0
"1680",1541.20782600649,980.74003495654,"10/19/2019 10:20:10 PM",42.28197641,1,4,0,0,1
"1681",1289.10900818521,1388.66620727347,"10/19/2019 4:58:43 PM",41.65174637,0,0,0,0,0
"1682",1155.592328588,945.51973599282,"10/19/2019 7:10:59 PM",11.67023626,0,0,0,0,0
"1683",1131.33292865804,1370.72668877974,"10/19/2019 5:08:29 PM",38.709945,0,0,0,0,0
"1684",1409.25601351548,1280.12573840986,"10/19/2019 11:37:20 PM",19.24895475,0,0,0,0,0
"1685",1913.58441798613,1121.72173650474,"10/20/2019 2:17:15 AM",44.62676214,8,2,1,1,1
"1686",1024.33678623688,1205.62517012372,"10/19/2019 5:18:00 PM",14.48310572,0,0,0,0,0
"1687",1697.78810724717,1131.38189405611,"10/20/2019 12:56:28 AM",28.25970524,4,3,1,1,1
"1688",1365.3502745095,1398.03319712946,"10/19/2019 4:54:55 PM",9.30427066,0,0,0,0,0
"1689",1527.62278698806,901.614062970359,"10/19/2019 10:18:09 PM",23.83755739,1,3,0,0,1
"1690",1842.47237958441,699.199518762273,"10/19/2019 9:34:24 PM",36.78435332,0,0,0,0,0
"1691",1251.76449544763,744.812475200341,"10/19/2019 8:14:03 PM",48.24403968,0,0,0,0,0
"1692",1278.91700944812,1102.58554973471,"10/20/2019 12:01:06 AM",54.07725729,0,0,0,0,0
"1693",1468.05116627875,1126.11969429215,"10/19/2019 11:23:23 PM",34.2713557,0,0,0,0,0
"1694",1142.0500408893,1195.42446046555,"10/19/2019 7:13:47 PM",21.87686368,0,0,0,0,0
"1695",1828.14854178234,1035.60408547028,"10/20/2019 1:50:37 AM",32.22429151,6,4,0,1,1
"1696",1654.70690059594,1127.6220266611,"10/20/2019 12:34:21 AM",26.23655239,3,4,1,1,1
"1697",1479.92309355517,1362.06782331779,"10/19/2019 11:20:49 PM",34.69268396,0,0,0,0,0
"1698",684.776317027929,994.193646481521,"10/19/2019 6:15:27 PM",14.7934611,0,0,0,0,0
"1699",1308.46156059341,678.074303728427,"10/19/2019 8:02:47 PM",0,0,0,0,0,0
"1700",1480.25625994553,1323.91068203404,"10/19/2019 11:21:08 PM",40.88237704,0,0,0,0,0
"1701",1350.53321611257,1371.03570325599,"10/20/2019 12:15:27 AM",0,0,0,0,0,0
"1702",1742.11283336322,1009.8456927609,"10/20/2019 1:12:40 AM",42.29890528,5,2,0,1,1
"1703",1741.85058627982,1031.4570509186,"10/20/2019 1:12:27 AM",42.53266985,5,2,0,1,1
"1704",1828.29756086422,1020.54968656425,"10/20/2019 1:50:49 AM",100.8007358,6,4,0,1,1
"1705",1539.20606561764,1169.50773907471,"10/19/2019 11:12:22 PM",27.73002612,1,4,1,0,1
"1706",590.059059363942,1076.86737885896,"10/19/2019 5:39:50 PM",18.39830242,0,0,0,0,0
"1707",1541.42975287817,957.878373531374,"10/19/2019 10:20:22 PM",46.27636824,1,4,0,0,1
"1708",1091.59542790368,1331.24968464696,"10/19/2019 7:22:48 PM",0.16324956,0,0,0,0,0
"1709",1652.45076281215,1236.04281489406,"10/20/2019 12:33:25 AM",43.50980182,0,0,0,0,0
"1710",1479.98727447144,1360.12457822559,"10/19/2019 11:20:50 PM",35.40609871,0,0,0,0,0
"1711",1855.12740262094,1197.24686604609,"10/20/2019 2:01:40 AM",0,0,0,0,0,0
"1712",1270.34309880845,1292.36974277887,"10/19/2019 5:26:27 PM",8.65139008,0,0,0,0,0
"1713",1325.86343290819,691.108709668283,"10/19/2019 8:25:49 PM",0,0,0,0,0,0
"1714",1354.12116256004,696.524294438168,"10/19/2019 9:20:45 PM",11.76044628,0,0,0,0,0
"1715",1913.85793263553,1099.45293512638,"10/20/2019 2:17:27 AM",49.7365198,8,2,0,1,1
"1716",1480.51994309019,1296.96192454099,"10/19/2019 11:21:21 PM",30.26422242,0,0,0,0,0
"1717",1519.5734359532,1006.42698823941,"10/19/2019 9:15:02 PM",38.01443149,1,3,0,0,1
"1718",1812.42984555209,1177.09028760483,"10/20/2019 1:48:17 AM",43.55488533,6,3,1,1,1
"1719",1172.14456112933,1142.39475897003,"10/19/2019 8:47:08 PM",46.8853223,0,0,0,0,0
"1720",1349.71499233466,1070.94610977324,"10/19/2019 8:43:59 PM",30.65418182,0,0,0,0,0
"1721",1595.4570683667,1305.96729297402,"10/20/2019 12:17:38 AM",37.11130766,2,4,0,0,0
"1722",1246.27160108105,1297.91305627934,"10/19/2019 5:26:39 PM",14.15022515,0,0,0,0,0
"1723",1539.03627888719,1196.41159801834,"10/19/2019 11:12:09 PM",3.72156532,1,4,0,0,0
"1724",1941.62243006016,1036.55171084142,"10/20/2019 2:34:00 AM",43.5461481,8,4,0,1,1
"1725",1941.73864785483,857.457025511365,"10/20/2019 2:35:44 AM",13.22754113,8,4,0,0,1
"1726",1609.12639334109,865.339676086611,"10/19/2019 10:39:43 PM",8.08453126,3,1,0,0,1
"1727",1267.75239822829,1241.44363842169,"10/20/2019 12:04:39 AM",19.12659168,0,0,0,0,0
"1728",1426.19922900145,853.207111117342,"10/19/2019 9:54:05 PM",49.64089436,0,0,0,0,0
"1729",1501.28429851314,988.798773959384,"10/19/2019 9:15:14 PM",41.74181395,1,1,0,0,1
"1730",1812.20051745794,1196.10847741803,"10/20/2019 1:48:29 AM",15.64073084,6,0,0,0,0
"1731",1126.69842430206,864.454941942916,"10/19/2019 6:48:12 PM",31.50957668,0,0,0,0,0
"1732",1647.07732298193,890.99964517942,"10/19/2019 10:38:52 PM",0,3,3,0,0,1
"1733",1365.15420894265,1332.83709157115,"10/20/2019 12:08:37 AM",26.90926392,0,0,0,0,0
"1734",1009.49375664137,1210.61377620599,"10/19/2019 5:12:48 PM",13.39242929,0,0,0,0,0
"1735",1718.15666284122,623.998300973078,"10/19/2019 9:32:59 PM",47.91512634,0,0,0,0,0
"1736",1140.44076736657,941.211464262847,"10/19/2019 6:56:39 PM",38.5946289,0,0,0,0,0
"1737",1526.5573392383,625.22438555801,"10/19/2019 9:31:50 PM",16.90220793,0,0,0,0,0
"1738",1555.21959648738,1016.68619859842,"10/19/2019 10:26:15 PM",44.58021815,2,1,0,1,1
"1739",1184.98284776558,1353.89871818949,"10/19/2019 8:49:56 PM",45.9664578,0,0,0,0,0
"1740",1495.17992998491,1264.56661775329,"10/19/2019 11:19:25 PM",35.73384906,1,1,0,0,0
"1741",1966.97809860686,1098.5591662422,"10/20/2019 2:25:33 AM",44.3602271,9,2,0,0,0
"1742",1426.5258779346,828.138121440605,"10/19/2019 9:54:17 PM",40.60888468,0,0,0,0,0
"1743",1569.46268345577,1038.18420449092,"10/19/2019 10:32:11 PM",43.05153798,2,2,0,1,1
"1744",1384.61919264938,1317.49450365616,"10/20/2019 12:08:49 AM",8.14958184,0,0,0,0,0
"1745",1698.67647748876,1036.46058632606,"10/20/2019 12:55:38 AM",48.22325875,4,3,0,1,1
"1746",1555.00716973123,1040.87734401515,"10/19/2019 10:26:27 PM",32.87856642,2,1,0,1,1
"1747",1915.28162272102,944.642919246084,"10/20/2019 2:18:50 AM",46.41109366,8,2,0,0,1
"1748",1307.59185985929,1157.32905977805,"10/19/2019 11:56:39 PM",41.9721109,0,0,0,0,0
"1749",1086.8021830432,1412.77927785229,"10/19/2019 4:41:43 PM",13.90485847,0,0,0,0,0
"1750",1054.68023062456,1120.39365742964,"10/19/2019 6:30:38 PM",3.6660512,0,0,0,0,0
"1751",1484.41244458724,1100.82875592411,"10/19/2019 8:37:27 PM",0,0,0,0,0,0
"1752",1140.42254041049,939.429124111147,"10/19/2019 6:56:40 PM",34.44260899,0,0,0,0,0
"1753",717.704121171673,994.51866340245,"10/19/2019 6:15:39 PM",21.36333437,0,0,0,0,0
"1754",1712.14817804992,1139.33568512895,"10/20/2019 1:02:58 AM",51.92928624,4,4,1,1,1
"1755",1307.60842980966,1155.68218942114,"10/19/2019 11:56:40 PM",46.74171821,0,0,0,0,0
"1756",1412.40220507026,776.571682205395,"10/19/2019 9:52:04 PM",42.37817483,0,0,0,0,0
"1757",1654.8775710791,1104.68538683974,"10/20/2019 12:34:33 AM",30.52153553,3,4,0,1,1
"1758",1742.08687377504,1011.58811079288,"10/20/2019 1:12:39 AM",41.21461957,5,2,0,1,1
"1759",1514.38760470622,1093.16789475002,"10/19/2019 8:37:39 PM",16.26745941,1,2,0,0,1
"1760",788.659518260205,1006.99515505077,"10/19/2019 6:13:44 PM",41.57568075,0,0,0,0,0
"1761",1981.77406962194,1133.18955875454,"10/20/2019 12:47:08 AM",17.89130262,9,3,1,0,0
"1762",967.601830543128,1052.23609485455,"10/19/2019 6:01:30 PM",6.31047377,0,0,0,0,0
"1763",1113.08698380811,789.920456022978,"10/19/2019 6:44:11 PM",11.06425334,0,0,0,0,0
"1764",1225.41788997309,1117.90932119415,"10/19/2019 9:03:51 PM",0,0,0,0,0,0
"1765",1259.72922849841,1136.29640645554,"10/20/2019 12:03:02 AM",31.80278606,0,0,0,0,0
"1766",1635.50650341876,1298.33653952512,"10/20/2019 12:32:10 AM",15.22017869,0,0,0,0,0
"1767",1995.35137599728,1173.451734771,"10/20/2019 12:41:30 AM",46.11928699,9,4,1,0,0
"1768",1379.95570258955,938.400914128824,"10/19/2019 8:31:08 PM",0,0,0,0,0,0
"1769",1643.97498599822,762.088799963941,"10/19/2019 10:51:13 PM",41.21105559,3,3,0,0,0
"1770",1173.66546160905,1010.01942585008,"10/19/2019 8:45:55 PM",51.93857279,0,0,0,0,0
"1771",1785.72582494643,966.681477266588,"10/20/2019 1:29:13 AM",32.83404073,6,1,0,0,1
"1772",1382.32741488991,679.204287622123,"10/19/2019 9:26:08 PM",30.52804011,0,0,0,0,0
"1773",1352.93409133545,866.606898546462,"10/19/2019 9:22:11 PM",51.88499318,0,0,0,0,0
"1774",1642.42238110603,867.201307460809,"10/19/2019 10:39:55 PM",3.58681616,3,3,0,0,1
"1775",1686.76394261191,1255.20191750196,"10/19/2019 4:51:19 PM",22.43566832,0,0,0,0,0
"1776",1259.31089252183,1158.17925715299,"10/20/2019 12:03:14 AM",25.83374061,0,0,0,0,0
"1777",1995.30597435819,1175.14449897629,"10/20/2019 12:41:29 AM",38.95952628,9,4,1,0,0
"1778",1115.25996706716,645.988498798392,"10/19/2019 6:45:26 PM",37.9092881,0,0,0,0,0
"1779",1684.97721627135,968.451763371407,"10/20/2019 12:53:55 AM",36.9964061,4,2,0,0,1
"1780",1523.55663178755,1305.24051136978,"10/19/2019 11:14:57 PM",42.08901545,1,3,0,0,0
"1781",1813.37930368537,1073.47591077764,"10/20/2019 1:47:19 AM",58.28288429,6,3,0,1,1
"1782",1157.70605924093,1136.98216007587,"10/19/2019 7:57:28 PM",46.73093711,0,0,0,0,0
"1783",1990.09017671036,887.663862913517,"10/20/2019 12:44:14 AM",0.00117328,0,0,0,0,0
"1784",1556.7736804445,1405.71549567434,"10/19/2019 4:46:42 PM",37.97892439,0,0,0,0,0
"1785",1785.00193907448,1033.6934637054,"10/20/2019 1:29:50 AM",51.54823433,6,1,0,1,1
"1786",891.064680158725,1009.27668758417,"10/19/2019 6:13:07 PM",39.63517663,0,0,0,0,0
"1787",844.660756688718,1060.23356802463,"10/19/2019 5:59:43 PM",42.41165094,0,0,0,0,0
"1788",724.944660050211,1053.1757720524,"10/19/2019 5:55:36 PM",0.00249621,0,0,0,0,0
"1789",1156.81055220066,817.755462444401,"10/19/2019 7:01:34 PM",45.21686217,0,0,0,0,0
"1790",1752.00288443236,1231.89329443378,"10/20/2019 12:50:07 AM",31.89349652,0,0,0,0,0
"1791",1181.53408856402,975.674460565314,"10/19/2019 8:29:02 PM",38.77956272,0,0,0,0,0
"1792",1525.0441045477,1406.23160794697,"10/19/2019 4:46:29 PM",41.325790875,0,0,0,0,0
"1793",1952.83862911266,1156.23833438892,"10/20/2019 2:31:26 AM",47.95837487,9,1,1,0,0
"1794",1291.06687040277,1254.550258212,"10/19/2019 11:55:05 PM",19.29326188,0,0,0,0,0
"1795",1450.17373620532,989.569237506845,"10/19/2019 8:31:46 PM",21.16139569,0,0,0,0,0
"1796",1499.29203916759,869.528843778399,"10/19/2019 10:11:38 PM",45.56387749,1,1,0,0,1
"1797",1647.21563225364,1260.55024254772,"10/20/2019 12:33:13 AM",0,0,3,0,0,0
"1798",970.232475780468,1052.26584291615,"10/19/2019 6:01:29 PM",7.87990142,0,0,0,0,0
"1799",1377.9782454786,1361.2378640801,"10/20/2019 12:12:28 AM",35.92600902,0,0,0,0,0
"1800",1914.6304236944,1013.76270511813,"10/20/2019 2:18:13 AM",50.05422005,8,2,0,1,1
"1801",1593.06447894631,960.881932933924,"10/19/2019 10:40:52 PM",35.0653899,2,3,0,0,1
"1802",1394.56321808726,1253.58095736385,"10/19/2019 11:39:31 PM",49.45341832,0,0,0,0,0
"1803",1914.81412919246,991.42058416892,"10/20/2019 2:18:25 AM",55.63706189,8,2,0,1,1
"1804",1397.15056049066,816.410528925329,"10/19/2019 9:29:29 PM",34.74565771,0,0,0,0,0
"1805",1211.98782272397,955.504578856735,"10/19/2019 7:10:35 PM",25.48877772,0,0,0,0,0
"1806",1727.16364561202,1064.86710941126,"10/20/2019 1:07:45 AM",41.20884028,5,1,0,1,1
"1807",1718.38179363434,1235.44337715317,"10/20/2019 12:50:20 AM",5.07013376,0,0,0,0,0
"1808",1501.30396248179,685.733599977717,"10/19/2019 10:10:04 PM",39.13912552,1,1,0,0,0
"1809",1557.88846305438,743.327947456095,"10/19/2019 10:23:53 PM",37.5008665,2,1,0,0,0
"1810",1547.81154692731,1384.51076807622,"10/19/2019 5:00:24 PM",43.86515355,0,0,0,0,0
"1811",1499.12821758581,895.54545850568,"10/19/2019 10:11:51 PM",48.47525991,1,1,0,0,1
"1812",581.470302225431,1019.82287219254,"10/19/2019 5:38:42 PM",0,0,0,0,0,0
"1813",1927.37282556705,1180.91540165451,"10/20/2019 2:23:19 AM",50.54439221,8,3,1,1,1
"1814",596.304273581759,1037.12230972813,"10/19/2019 5:40:50 PM",3.18395197,0,0,0,0,0
"1815",1278.0443254042,1175.23451728408,"10/20/2019 12:00:28 AM",42.25016442,0,0,0,0,0
"1816",1650.50292766763,1361.9555442703,"10/19/2019 4:52:23 PM",34.95327492,0,0,0,0,0
"1817",1600.99805955251,745.971101401461,"10/19/2019 10:45:21 PM",47.27611355,2,4,0,0,0
"1818",857.672806900213,1008.63362075031,"10/19/2019 6:13:19 PM",48.53404515,0,0,0,0,0
"1819",1491.65081537501,1389.98571166349,"10/19/2019 11:20:25 PM",0.00035396,0,0,0,0,0
"1820",1843.54986815318,773.784322045474,"10/19/2019 9:35:07 PM",40.76586995,0,0,0,0,0
"1821",1229.44786595814,692.61944670403,"10/19/2019 8:14:52 PM",0,0,0,0,0,0
"1822",1750.16107929277,1242.23323388703,"10/20/2019 12:39:20 AM",17.79523494,0,0,0,0,0
"1823",1728.48548573971,936.965154792287,"10/20/2019 1:06:11 AM",16.98983744,5,1,0,0,1
"1824",1571.81141860493,792.161988583931,"10/19/2019 10:34:06 PM",8.29863126,2,2,0,0,0
"1825",1216.10850422659,1149.64101066792,"10/19/2019 9:00:15 PM",19.21826457,0,0,0,0,0
"1826",1799.51721507421,1018.82839076054,"10/20/2019 1:33:41 AM",46.25993541,6,2,0,1,1
"1827",640.066726211118,1025.87256687631,"10/19/2019 6:09:09 PM",14.77835525,0,0,0,0,0
"1828",810.314564765365,1069.96538633328,"10/19/2019 5:47:41 PM",30.4994491,0,0,0,0,0
"1829",1820.70697773241,1216.21097919271,"10/20/2019 12:58:12 AM",46.56313129,0,0,0,0,0
"1830",1123.76554333462,1401.64697832195,"10/19/2019 4:42:41 PM",31.88402899,0,0,0,0,0
"1831",1381.31289207666,1134.30638281417,"10/19/2019 11:41:51 PM",45.77407959,0,0,0,0,0
"1832",1741.8297081551,1040.30062972292,"10/20/2019 1:12:03 AM",25.70254636,5,2,0,1,1
"1833",1198.83967779508,823.986299585941,"10/19/2019 7:02:18 PM",44.3181123,0,0,0,0,0
"1834",1322.21919286199,1279.78144710114,"10/19/2019 5:26:03 PM",0,0,0,0,0,0
"1835",1333.45130706427,905.121282018135,"10/19/2019 9:18:13 PM",131.3330552,0,0,0,0,0
"1836",1308.70982532362,943.607067606008,"10/19/2019 8:39:51 PM",8.38550189,0,0,0,0,0
"1837",1617.32100678358,855.024618840691,"10/19/2019 10:43:57 PM",54.96602926,3,1,0,0,1
"1838",1726.98038197776,1087.64671484661,"10/20/2019 1:07:57 AM",28.16120712,5,1,0,1,1
"1839",1426.89196335817,802.885445769759,"10/19/2019 9:54:29 PM",39.41352974,0,0,0,0,0
"1840",873.568028339501,1060.6550173214,"10/19/2019 5:59:55 PM",45.19735991,0,0,0,0,0
"1841",1281.61713892643,939.953674105648,"10/19/2019 8:00:27 PM",38.48869211,0,0,0,0,0
"1842",1636.36842919057,1380.67359941548,"10/19/2019 4:52:35 PM",19.5187471,0,0,0,0,0
"1843",1720.96195569221,1235.05123357783,"10/20/2019 12:50:19 AM",3.39162484,0,0,0,0,0
"1844",1841.05012560571,1189.29440202441,"10/20/2019 2:01:03 AM",40.24607136,7,1,1,0,1
"1845",1452.84459201809,1181.06591138369,"10/19/2019 11:28:30 PM",30.77361272,0,0,0,0,0
"1846",1306.93911430468,1196.48989399687,"10/19/2019 11:56:01 PM",42.77370684,0,0,0,0,0
"1847",1191.97603012443,669.713108446833,"10/19/2019 8:06:35 PM",7.69799263,0,0,0,0,0
"1848",1181.70590760985,1410.54739915657,"10/19/2019 4:43:56 PM",0,0,0,0,0,0
"1849",1539.86632301531,1077.80508306407,"10/19/2019 8:42:34 PM",15.49900839,1,4,0,0,1
"1850",1230.68734187961,822.214797028951,"10/19/2019 7:02:31 PM",17.54212344,0,0,0,0,0
"1851",1140.7159390107,918.446456389503,"10/19/2019 6:56:52 PM",28.66726966,0,0,0,0,0
"1852",1082.38673316951,1268.21243660104,"10/19/2019 6:39:21 PM",48.99833963,0,0,0,0,0
"1853",1595.68440808948,1282.52095496143,"10/20/2019 12:17:51 AM",48.23977876,2,4,0,0,0
"1854",1735.59620416454,815.7285353603,"10/19/2019 11:03:31 PM",49.42753904,5,2,0,0,0
"1855",1965.13905523451,1204.68653610981,"10/20/2019 12:59:13 AM",44.61554254,0,0,0,0,0
"1856",1216.34236144112,1125.62105484803,"10/19/2019 9:00:27 PM",38.11045352,0,0,0,0,0
"1857",1726.82650237844,1101.70239724804,"10/20/2019 1:08:06 AM",196.47970379,5,1,0,1,1
"1858",1133.80216709858,985.144746095801,"10/19/2019 6:56:15 PM",17.00875716,0,0,0,0,0
"1859",842.976587026806,1070.68387389094,"10/19/2019 5:47:28 PM",32.82429684,0,0,0,0,0
"1860",1025.72987746889,1298.44863132548,"10/19/2019 5:18:59 PM",0,0,0,0,0,0
"1861",1501.37112604383,668.640518879839,"10/19/2019 10:09:55 PM",37.60320109,1,1,0,0,0
"1862",609.474461604233,961.511760442666,"10/19/2019 5:41:34 PM",12.52487401,0,0,0,0,0
"1863",1152.38170972098,1400.18601199255,"10/19/2019 4:42:53 PM",34.88230093,0,0,0,0,0
"1864",1929.9082487831,916.978438873917,"10/20/2019 2:20:57 AM",45.78500817,8,3,0,0,1
"1865",1410.82971688031,1137.65232087922,"10/19/2019 11:36:09 PM",42.6474088,0,0,0,0,0
"1866",1410.9539914814,894.277682400258,"10/19/2019 9:53:02 PM",47.988324,0,0,0,0,0
"1867",1849.10290057714,1213.5956933414,"10/20/2019 12:58:24 AM",50.23277194,0,0,0,0,0
"1868",1410.81082713639,1139.67242434458,"10/19/2019 11:36:10 PM",41.82093904,0,0,0,0,0
"1869",1324.36981717162,1360.99357609861,"10/20/2019 12:12:53 AM",40.15852787,0,0,0,0,0
"1870",1995.50194157576,1152.7040656727,"10/20/2019 12:41:42 AM",47.42425664,9,4,1,0,0
